1|[Bok], kako si?|Hi, how's it going?
B2|Čim je trebalo platiti, [isparila] je.|As soon as it was time to pay, she vanished.|En cuanto había que pagar, se esfumó.|Dès qu'il a fallu payer, elle s'est volatilisée.|Sobald es ans Zahlen ging, war sie wie vom Erdboden verschluckt.|Na hora de pagar, ela evaporou.|Appena c'era da pagare, è sparita.|Zodra er betaald moest worden, was ze foetsie.|Så fort det var dags att betala försvann hon.|Så fort det skulle betales, forsvant hun.|Så snart der skulle betales, forsvandt hun.|Cum a venit vorba de plată, s-a evaporat.|Čim je trebalo platiti, nestala je.
B2|Policija ga je [ukebala] na granici.|The police nabbed him at the border.|La poli lo trincó en la frontera.|Les flics l'ont pincé à la frontière.|Die Polizei hat ihn an der Grenze geschnappt.|A polícia pegou ele na fronteira.|La polizia l'ha beccato al confine.|De politie heeft hem bij de grens opgepakt.|Polisen tog honom vid gränsen.|Politiet tok ham på grensen.|Politiet snuppede ham ved grænsen.|Poliția l-a înhățat la graniță.|Policija ga je uhvatila na granici.
B2|[Kidaj] odavde prije nego što se vrati!|Scram before he comes back!|¡Largo de aquí antes de que vuelva!|Tire-toi avant qu'il revienne !|Hau ab, bevor er zurückkommt!|Vaza daqui antes que ele volte!|Sparisci prima che torni!|Wegwezen voordat hij terugkomt!|Stick härifrån innan han kommer tillbaka!|Kom deg vekk før han kommer tilbake!|Skrid, før han kommer tilbage!|Șterge-o până nu se întoarce!|Bježi odavde prije nego što se vrati!
B2|[Gori mi pod nogama], moram odmah otići.|Things are getting too hot for me, I have to leave now.|Esto se me está poniendo feo, tengo que irme ya.|Ça commence à sentir le roussi, je dois partir.|Mir wird der Boden zu heiß, ich muss sofort weg.|O chão tá pegando fogo, tenho que sair já.|Qui si mette male per me, devo andarmene subito.|De grond wordt me te heet onder de voeten, ik moet meteen weg.|Marken bränns under fötterna, jag måste dra nu.|Det begynner å brenne under føttene, jeg må dra nå.|Jorden brænder under mig, jeg må af sted nu.|Îmi arde pământul sub picioare, trebuie să plec acum.|Situacija mi postaje opasna, moram odmah otići.
B2|Ne vjeruj mu, on [prodaje maglu].|Don't trust him, he's just full of hot air.|No te fíes de él, vende humo.|Le crois pas, il brasse du vent.|Trau ihm nicht, der erzählt nur heiße Luft.|Não confia nele, ele só enrola.|Non fidarti, vende fumo.|Vertrouw hem niet, hij verkoopt alleen maar lucht.|Lita inte på honom, han är bara tomt prat.|Ikke stol på ham, det er bare varm luft.|Stol ikke på ham, det er bare varm luft.|Nu te încrede în el, vinde gogoși.|Ne vjeruj mu, on daje prazna obećanja.
B2|Političari nam opet [mažu oči].|The politicians are pulling the wool over our eyes again.|Los políticos nos vuelven a tomar el pelo.|Les politiques nous jettent encore de la poudre aux yeux.|Die Politiker streuen uns wieder Sand in die Augen.|Os políticos tão jogando areia nos nossos olhos de novo.|I politici ci stanno di nuovo prendendo in giro.|De politici strooien ons weer zand in de ogen.|Politikerna drar ull över ögonen på oss igen.|Politikerne lurer oss trill rundt igjen.|Politikerne fører os bag lyset igen.|Politicienii iar ne îmbrobodesc.|Političari nas opet obmanjuju.
B2|[Baci oko] na ovo, molim te.|Take a look at this, please.|Échale un ojo a esto, porfa.|Jette un œil à ça, s'il te plaît.|Wirf bitte mal einen Blick drauf.|Dá uma olhada nisso, por favor.|Dai un'occhiata a questo, per favore.|Kijk hier even naar, alsjeblieft.|Kasta ett öga på det här, tack.|Ta en titt på dette, er du snill.|Kig lige på det her, tak.|Aruncă o privire pe asta, te rog.|Pogledaj ovo, molim te.
B2|[Baci mi poruku] kad budeš slobodan.|Drop me a message when you're free.|Mándame un mensaje cuando estés libre.|Envoie-moi un message quand t'es dispo.|Schreib mir kurz, wenn du Zeit hast.|Me manda uma mensagem quando estiver livre.|Mandami un messaggio quando sei libero.|Stuur me even een berichtje als je tijd hebt.|Skicka ett sms när du är ledig.|Send meg en melding når du er ledig.|Send mig en besked, når du har tid.|Dă-mi un mesaj când ești liber.|Pošalji mi poruku kad budeš slobodan.
B2|Ne [vuci me za nos], reci istinu.|Don't mess me around, tell me the truth.|No me tomes el pelo, dime la verdad.|Mène-moi pas en bateau, dis la vérité.|Führ mich nicht an der Nase herum, sag die Wahrheit.|Não me enrola, fala a verdade.|Non prendermi in giro, dimmi la verità.|Houd me niet aan het lijntje, vertel de waarheid.|Lura inte mig, säg sanningen.|Ikke lur meg, si sannheten.|Lad være med at snyde mig, sig sandheden.|Nu mă duce cu vorba, spune adevărul.|Nemoj me zavaravati, reci istinu.
B2|Ne [vuci me za jezik], neću ti reći.|Stop trying to pump me for info, I won't tell you.|No me tires de la lengua, no te lo voy a decir.|Me tire pas les vers du nez, je te dirai rien.|Versuch nicht, mich auszuquetschen, ich sag's dir nicht.|Não adianta arrancar de mim, não vou contar.|Non cercare di farmi parlare, non te lo dico.|Probeer me niet uit te horen, ik zeg het niet.|Försök inte pumpa mig, jag säger inget.|Ikke prøv å lirke det ut av meg, jeg sier det ikke.|Lad være med at prøve at hive det ud af mig, jeg siger det ikke.|Nu mă trage de limbă, nu-ți spun.|Ne pokušavaj izvući to iz mene, neću ti reći.
B2|Taj auto je [kanta], stalno se kvari.|That car is a heap of junk, it's always breaking down.|Ese coche es una chatarra, siempre se estropea.|Cette voiture, c'est une épave, elle tombe tout le temps en panne.|Die Karre ist Schrott, geht ständig kaputt.|Esse carro é uma lata-velha, vive quebrando.|Quella macchina è un catorcio, si rompe sempre.|Die auto is een roestbak, hij gaat steeds kapot.|Den bilen är en skrothög, den går sönder hela tiden.|Den bilen er en skraphaug, den går i stykker hele tiden.|Den bil er en rustbunke, den går hele tiden i stykker.|Mașina aia e o rablă, se strică mereu.|Taj auto je loš, stalno se kvari.
B2|Taj film je [ubitačan], moraš ga pogledati.|That movie is killer, you have to see it.|Esa peli es brutal, tienes que verla.|Ce film est une tuerie, faut que tu le voies.|Der Film ist der Knaller, den musst du sehen.|Esse filme é matador, você tem que ver.|Quel film è pazzesco, devi vederlo.|Die film is te gek, die moet je zien.|Den filmen är grym, du måste se den.|Den filmen er rå, du må se den.|Den film er vild, du skal se den.|Filmul ăla e beton, trebuie să-l vezi.|Taj film je izvrstan, moraš ga pogledati.
B2|Imam osjećaj da [kliknemo] od prvog dana.|I feel like we clicked from day one.|Tengo la sensación de que conectamos desde el primer día.|J'ai l'impression qu'on a accroché dès le premier jour.|Ich hab das Gefühl, es hat vom ersten Tag an gefunkt.|Sinto que a gente se deu bem desde o primeiro dia.|Ho la sensazione che ci siamo trovati dal primo giorno.|Ik heb het gevoel dat het vanaf dag één klikte.|Jag känner att det klickade från första dagen.|Jeg føler at vi klikket fra første dag.|Jeg har følelsen af, at det klikkede fra første dag.|Am impresia că ne-am potrivit din prima zi.|Imam osjećaj da smo se od prvog dana dobro razumjeli.
B2|Kod njega uvijek [nešto kuha].|He's always cooking something up.|Siempre está tramando algo.|Il mijote toujours quelque chose.|Bei ihm ist immer was im Busch.|Ele sempre tá aprontando alguma.|Sta sempre tramando qualcosa.|Hij is altijd iets aan het bekokstoven.|Han har alltid något på gång.|Han pønsker alltid på noe.|Han pønser altid på noget.|Mereu pune ceva la cale.|On uvijek nešto smišlja.
B2|Nisam ti ja [od juče].|I wasn't born yesterday.|No nací ayer.|Je suis pas né de la dernière pluie.|Ich bin doch nicht von gestern.|Eu não nasci ontem.|Non sono nato ieri.|Ik ben niet van gisteren.|Jag är inte född i går.|Jeg er ikke født i går.|Jeg er ikke født i går.|Nu m-am născut ieri.|Nisam ja naivan.
B2|Kod kuće sam [sam ko prst].|I'm all alone at home.|Estoy más solo que la una en casa.|Je suis tout seul comme un rat à la maison.|Ich bin mutterseelenallein zu Hause.|Tô sozinho em casa, sem ninguém.|A casa sono solo come un cane.|Ik ben moederziel alleen thuis.|Jag är helt ensam hemma.|Jeg er helt alene hjemme.|Jeg er helt alene hjemme.|Sunt singur cuc acasă.|Kod kuće sam potpuno sam.
B2|Nakon godišnjeg se osjećam [ko zmaj].|After my holiday I feel on top of the world.|Después de las vacaciones me siento como nuevo.|Après les vacances, je pète la forme.|Nach dem Urlaub fühl ich mich bärenstark.|Depois das férias tô me sentindo um touro.|Dopo le ferie mi sento un leone.|Na de vakantie voel ik me top.|Efter semestern känner jag mig som en kung.|Etter ferien føler jeg meg på topp.|Efter ferien har jeg det helt fantastisk.|După concediu mă simt în formă maximă.|Nakon godišnjeg odmora osjećam se odlično.
B2|Taj tip je [lud ko struja].|That guy is totally nuts.|Ese tío está como una cabra.|Ce mec est complètement barge.|Der Typ ist total durchgeknallt.|Esse cara é doido varrido.|Quel tipo è matto da legare.|Die gast is compleet gestoord.|Den snubben är helt knäpp.|Den fyren er helt sprø.|Den fyr er fuldstændig skør.|Tipul ăla e nebun de legat.|Taj čovjek je potpuno lud.
B2|Kad je čuo vijest, bio je [ljut ko ris].|When he heard the news, he was fuming.|Cuando se enteró, se puso hecho una furia.|Quand il a appris la nouvelle, il était fou de rage.|Als er die Nachricht hörte, war er fuchsteufelswild.|Quando soube da notícia, ficou uma fera.|Quando ha sentito la notizia, era furioso.|Toen hij het nieuws hoorde, was hij woest.|När han hörde nyheten var han rasande.|Da han hørte nyheten, var han rasende.|Da han hørte nyheden, var han rasende.|Când a auzit vestea, era furios foc.|Kad je čuo vijest, bio je bijesan.
B2|Nemoj ga slušati, [laže ko pas].|Don't listen to him, he lies through his teeth.|No le hagas caso, miente más que habla.|L'écoute pas, il ment comme il respire.|Hör nicht auf ihn, der lügt wie gedruckt.|Não escuta ele, mente mais que respira.|Non ascoltarlo, mente spudoratamente.|Luister niet naar hem, hij liegt dat hij barst.|Lyssna inte på honom, han ljuger som en häst travar.|Ikke hør på ham, han lyver som en hest.|Lyt ikke til ham, han lyver som en hest, der traver.|Nu-l asculta, minte de îngheață apele.|Ne slušaj ga, stalno laže.
B2|Pričao je [ko navijen] cijelu večer.|He talked non-stop all evening.|Habló como una cotorra toda la noche.|Il a parlé comme une pipelette toute la soirée.|Er hat den ganzen Abend geredet wie aufgezogen.|Ele falou feito um papagaio a noite toda.|Ha parlato come una macchinetta tutta la sera.|Hij heeft de hele avond aan één stuk door gekletst.|Han pratade oavbrutet hela kvällen.|Han snakket non-stop hele kvelden.|Han snakkede uafbrudt hele aftenen.|A turuit toată seara.|Pričao je bez prestanka cijelu večer.
B2|Radio je [ko konj] cijelo ljeto.|He worked like a horse all summer.|Trabajó como una mula todo el verano.|Il a bossé comme un âne tout l'été.|Er hat den ganzen Sommer wie ein Pferd geschuftet.|Ele trabalhou feito um condenado o verão todo.|Ha lavorato come un mulo tutta l'estate.|Hij heeft de hele zomer gewerkt als een paard.|Han slet som ett djur hela sommaren.|Han jobbet som en hest hele sommeren.|Han arbejdede som en hest hele sommeren.|A muncit ca un cal toată vara.|Radio je jako naporno cijelo ljeto.
B2|Spavao sam [ko beba].|I slept like a baby.|Dormí como un bebé.|J'ai dormi comme un bébé.|Ich hab geschlafen wie ein Baby.|Dormi como um bebê.|Ho dormito come un bambino.|Ik heb geslapen als een roosje.|Jag sov som en bebis.|Jeg sov som en baby.|Jeg sov som en baby.|Am dormit ca un bebeluș.|Spavao sam kao beba.
B2|Stajao je tamo [ko kip].|He stood there like a statue.|Se quedó ahí como un pasmarote.|Il restait planté là comme une statue.|Er stand da wie eine Salzsäule.|Ele ficou parado ali feito uma estátua.|Stava lì impalato come una statua.|Hij stond daar als een standbeeld.|Han stod där som en staty.|Han sto der som en statue.|Han stod der som en statue.|Stătea acolo ca o statuie.|Stajao je tamo nepomično.
B2|Ona je [mršava ko čačkalica].|She's as thin as a rake.|Está más delgada que un palillo.|Elle est maigre comme un clou.|Sie ist dünn wie ein Zahnstocher.|Ela é magra feito um palito.|È magra come un chiodo.|Ze is zo mager als een lat.|Hon är smal som en sticka.|Hun er tynn som en strek.|Hun er tynd som en tændstik.|E slabă ca o scobitoare.|Ona je jako mršava.
B2|On ima [pivski trbuh].|He's got a beer belly.|Tiene barriga cervecera.|Il a une bedaine de buveur de bière.|Er hat einen Bierbauch.|Ele tem barriga de chope.|Ha la pancia da birra.|Hij heeft een bierbuik.|Han har en ölmage.|Han har ølmage.|Han har en ølmave.|Are burtă de bere.|On ima trbuh od piva.
B2|Već dva tjedna sam [u depri].|I've been down in the dumps for two weeks.|Llevo dos semanas de bajón.|Ça fait deux semaines que je déprime.|Ich hänge seit zwei Wochen durch.|Faz duas semanas que tô na deprê.|Sono giù di morale da due settimane.|Ik zit al twee weken in een dip.|Jag har varit deppig i två veckor.|Jeg har vært deppa i to uker.|Jeg har været deprimeret i to uger.|De două săptămâni sunt în depresie.|Već dva tjedna sam potišten.
B2|Koliko si [nervozan], smiri se malo.|You're so on edge, calm down a bit.|Qué nervioso estás, tranquilízate un poco.|T'es trop sur les nerfs, calme-toi un peu.|Du bist so gereizt, komm mal runter.|Como você tá pilhado, se acalma um pouco.|Quanto sei nervoso, calmati un po'.|Wat ben je gespannen, kalmeer eens.|Vad nervig du är, lugna ner dig lite.|Så nervøs du er, roe deg litt ned.|Hvor er du nervøs, fald lidt ned.|Ce agitat ești, calmează-te un pic.|Koliko si napet, smiri se malo.
B2|Kad vidi da je stol zauzet, [popne se na zid].|When he sees the table's taken, he hits the roof.|Cuando ve que la mesa está ocupada, se sube por las paredes.|Quand il voit que la table est prise, il monte au plafond.|Wenn er sieht, dass der Tisch besetzt ist, geht er an die Decke.|Quando ele vê que a mesa tá ocupada, sobe pelas paredes.|Quando vede che il tavolo è occupato, va su tutte le furie.|Als hij ziet dat de tafel bezet is, ontploft hij.|När han ser att bordet är upptaget går han i taket.|Når han ser at bordet er opptatt, går han i taket.|Når han ser, at bordet er optaget, går han op i limningen.|Când vede că masa e ocupată, se urcă pe pereți.|Kad vidi da je stol zauzet, strašno se naljuti.
B2|Svi su [valjali od smijeha].|Everyone was rolling on the floor laughing.|Todos se partían de risa.|Tout le monde était plié de rire.|Alle haben sich vor Lachen gekugelt.|Todo mundo rolou de rir.|Tutti si rotolavano dalle risate.|Iedereen lag in een deuk.|Alla låg dubbelvikta av skratt.|Alle lå i bakken av latter.|Alle lå flade af grin.|Toți se tăvăleau de râs.|Svi su se valjali od smijeha.
B2|Opet si pojeo sve kekse, [ne laži]!|You ate all the biscuits again, don't lie!|Te has vuelto a comer todas las galletas, ¡no mientas!|T'as encore mangé tous les biscuits, mens pas !|Du hast schon wieder alle Kekse gegessen, lüg nicht!|Você comeu todos os biscoitos de novo, não mente!|Hai di nuovo mangiato tutti i biscotti, non mentire!|Je hebt weer alle koekjes opgegeten, niet liegen!|Du har ätit upp alla kakor igen, ljug inte!|Du har spist opp alle kjeksene igjen, ikke lyv!|Du har spist alle kiksene igen, lad være med at lyve!|Iar ai mâncat toți biscuiții, nu minți!|Opet si pojeo sve kekse, ne laži!
B2|[Časna riječ], vratit ću ti sutra.|Word of honour, I'll pay you back tomorrow.|Palabra de honor, te lo devuelvo mañana.|Parole d'honneur, je te rembourse demain.|Ehrenwort, ich zahl's dir morgen zurück.|Palavra de honra, te devolvo amanhã.|Parola d'onore, te li ridò domani.|Erewoord, ik betaal je morgen terug.|Hedersord, jag betalar tillbaka i morgon.|Æresord, jeg betaler tilbake i morgen.|Æresord, jeg betaler dig tilbage i morgen.|Pe cuvânt de onoare, ți-i dau înapoi mâine.|Časna riječ, vratit ću ti sutra.
B2|[Idemo pola-pola] za račun?|Shall we go halves on the bill?|¿Pagamos a medias?|On partage l'addition moitié-moitié ?|Machen wir halbe-halbe bei der Rechnung?|Vamos rachar a conta?|Facciamo a metà con il conto?|Zullen we de rekening fifty-fifty doen?|Ska vi dela lika på notan?|Skal vi spleise på regningen?|Skal vi deles om regningen?|Împărțim nota pe din două?|Hoćemo li podijeliti račun napola?
