1|[Salut], ce mai faci?|Hi, how's it going?
B2|A dat [o avere] pe mașina aia.|He spent a fortune on that car.|Se gastó una fortuna en ese coche.|Il a claqué une fortune pour cette voiture.|Er hat ein Vermögen für das Auto ausgegeben.|Ele gastou uma fortuna naquele carro.|Ha speso una fortuna per quella macchina.|Hij heeft een fortuin aan die auto uitgegeven.|Han lade en förmögenhet på den bilen.|Han brukte en formue på den bilen.|Han brugte en formue på den bil.|A cheltuit o avere pe mașina aceea.|Potrošio je bogatstvo na taj auto.|pl:Wydał fortunę na to auto.|cs:Za to auto utratil majlant.
B2|E [pe gratis]!|It's free!|¡Es gratis!|C'est gratos !|Das ist umsonst!|É de graça!|È gratis!|Het is gratis!|Det är gratis!|Det er gratis!|Det er gratis!|E gratuit!|Besplatno je!|pl:Jest za darmo!|cs:Je to zadarmo!
B2|Am luat-o [pe nimic].|I got it for next to nothing.|Lo compré por cuatro duros.|Je l'ai eu pour trois fois rien.|Ich hab's für'n Appel und 'n Ei gekriegt.|Comprei por uma bagatela.|L'ho preso per due soldi.|Ik heb het voor een appel en een ei gekocht.|Jag fick den för en spottstyver.|Jeg fikk den for en slikk og ingenting.|Jeg fik den for en slik.|Am cumpărat-o foarte ieftin.|Kupio sam to za sitne pare.|pl:Kupiłem to za grosze.|cs:Dostal jsem to skoro za hubičku.
B2|Am rămas [fără un sfanț].|I'm left without a penny.|Me he quedado sin un duro.|J'ai plus un rond.|Ich hab keinen Cent mehr.|Fiquei sem um tostão.|Sono rimasto senza un centesimo.|Ik heb geen cent meer.|Jag har inte ett öre kvar.|Jeg har ikke en krone igjen.|Jeg har ikke en krone tilbage.|Am rămas fără niciun ban.|Ostao sam bez ijedne kune.|pl:Zostałem bez grosza.|cs:Nezbyla mi ani koruna.
B2|Nu am [nicio lețcaie].|I don't have a dime.|No tengo ni un céntimo.|J'ai pas un sou.|Ich hab keinen Pfennig.|Não tenho um centavo.|Non ho una lira.|Ik heb geen rooie cent.|Jag har inte ett öre.|Jeg har ikke en rød øre.|Jeg har ikke en rød øre.|Nu am niciun ban.|Nemam ni lipe.|pl:Nie mam ani grosza.|cs:Nemám ani floka.
B2|E [plin de bani].|He's loaded.|Está forrado.|Il est plein aux as.|Er ist stinkreich.|Ele tá cheio da grana.|È pieno di soldi.|Hij zwemt in het geld.|Han är stenrik.|Han er søkkrik.|Han er stenrig.|E foarte bogat.|Pun je novca.|pl:Śpi na kasie.|cs:Je v balíku.
B2|E un [zgârie-brânză], nu dă nimic.|He's a cheapskate, he never pays for anything.|Es un rácano, no suelta nada.|C'est un radin, il paie jamais rien.|Er ist ein Geizhals, gibt nie was aus.|Ele é um pão-duro, não dá nada.|È un taccagno, non paga mai niente.|Hij is een gierigaard, hij betaalt nooit iets.|Han är en snåljåp, han bjuder aldrig.|Han er en gnier, han spanderer aldri.|Han er en nærigrøv, han giver aldrig noget.|E zgârcit, nu plătește niciodată nimic.|Škrtac je, nikad ništa ne plati.|pl:To sknera, nigdy za nic nie płaci.|cs:Je to držgrešle, nikdy za nic nezaplatí.
B2|Nu fi [zgârcit], dă și tu o tură!|Don't be stingy, buy a round too!|¡No seas tacaño, paga tú una ronda!|Sois pas radin, paie une tournée !|Sei nicht so geizig, gib auch mal eine Runde aus!|Não seja mão de vaca, paga uma rodada!|Non fare il tirchio, offri anche tu un giro!|Doe niet zo krenterig, geef ook eens een rondje!|Var inte snål, bjud på en runda du också!|Ikke vær gjerrig, spander en runde du også!|Vær ikke nærig, giv også en omgang!|Nu fi zgârcit, plătește și tu un rând!|Ne budi škrt, častI i ti jednu rundu!|pl:Nie bądź skąpy, postaw też kolejkę!|cs:Nebuď lakomej, taky dej rundu!
B2|[Dă-mi un bip] când ajungi.|Give me a missed call when you get there.|Hazme una perdida cuando llegues.|Bipe-moi quand t'arrives.|Klingel mal kurz durch, wenn du da bist.|Me dá um toque quando chegar.|Fammi uno squillo quando arrivi.|Bel me even kort als je er bent.|Ring en signal när du är framme.|Gi meg en ring når du er fremme.|Giv mig et ring, når du er fremme.|Sună-mi scurt când ajungi.|Daj mi missed call kad stigneš.|pl:Puść mi sygnał, jak dojedziesz.|cs:Prozvoň mě, až tam budeš.
B2|[Dă-mi un semn] când ești liber.|Give me a shout when you're free.|Avísame cuando estés libre.|Fais-moi signe quand t'es libre.|Gib mir Bescheid, wenn du Zeit hast.|Me dá um sinal quando estiver livre.|Fatti sentire quando sei libero.|Laat maar weten als je tijd hebt.|Hör av dig när du är ledig.|Gi meg et hint når du er ledig.|Giv lyd, når du har tid.|Anunță-mă când ești liber.|Javi se kad budeš slobodan.|pl:Daj znać, jak będziesz wolny.|cs:Ozvi se, až budeš mít čas.
B2|Hai să [bem o cafea] și să vorbim.|Let's grab a coffee and talk.|Tomemos un café y hablamos.|On se prend un café et on parle.|Lass uns einen Kaffee trinken und reden.|Vamos tomar um café e conversar.|Prendiamoci un caffè e parliamo.|Laten we koffie drinken en praten.|Vi tar en fika och snackar.|La oss ta en kaffe og prate.|Lad os få en kop kaffe og snakke.|Hai să bem o cafea și să discutăm.|Ajmo na kavu pa ćemo popričati.|pl:Chodźmy na kawę pogadać.|cs:Zajdeme na kafe a pokecáme.
B2|Hai să [ne vedem la o bere].|Let's meet up for a beer.|Quedemos para una cerveza.|On se voit autour d'une bière.|Lass uns auf ein Bier treffen.|Vamos marcar uma cerveja.|Vediamoci per una birra.|Laten we afspreken voor een biertje.|Vi ses över en öl.|La oss møtes over en øl.|Lad os mødes over en øl.|Hai să ne întâlnim la o bere.|Nađimo se na pivu.|pl:Umówmy się na piwo.|cs:Sejdeme se na pivo.
B2|[Mă bag] și eu!|Count me in!|¡Me apunto!|Je suis partant !|Ich bin dabei!|Tô dentro!|Ci sto anch'io!|Ik doe mee!|Jag är med!|Jeg er med!|Jeg er med!|Particip și eu!|Ja sam za!|pl:Wchodzę w to!|cs:Jdu do toho!
B2|[Te bagi] la un fotbal?|Are you in for a football game?|¿Te apuntas a un partido?|T'es chaud pour un foot ?|Bist du dabei bei 'nem Kick?|Topa uma pelada?|Ci stai per una partita a calcio?|Doe je mee met een potje voetbal?|Är du med på en fotbollsmatch?|Blir du med på en fotballkamp?|Er du med på en omgang fodbold?|Vrei să joci fotbal cu noi?|Jesi za nogomet?|pl:Wchodzisz w gałę?|cs:Jdeš si zahrát fotbal?
B2|[Nu mă bag], e prea riscant.|I'm out, it's too risky.|Yo paso, es muy arriesgado.|Je le sens pas, c'est trop risqué.|Ich bin raus, das ist zu riskant.|Tô fora, é arriscado demais.|Io mi tiro fuori, è troppo rischioso.|Ik doe niet mee, te riskant.|Jag hoppar av, det är för riskabelt.|Jeg står over, det er for risikabelt.|Jeg er ude, det er for risikabelt.|Nu particip, e prea riscant.|Ja ne ulazim u to, preriskantno je.|pl:Odpadam, to zbyt ryzykowne.|cs:Já pas, je to moc riskantní.
B2|[Sunt pe fază], zi-mi ce e de făcut.|I'm ready, tell me what to do.|Estoy listo, dime qué hay que hacer.|Je suis prêt, dis-moi quoi faire.|Ich bin bereit, sag mir, was zu tun ist.|Tô ligado, me diz o que fazer.|Sono pronto, dimmi cosa fare.|Ik ben er klaar voor, zeg maar wat ik moet doen.|Jag är redo, säg vad jag ska göra.|Jeg er klar, si hva jeg skal gjøre.|Jeg er klar, sig hvad jeg skal gøre.|Sunt pregătit, spune-mi ce am de făcut.|Spreman sam, reci mi što treba.|pl:Jestem gotowy, mów, co robić.|cs:Jsem připravenej, řekni mi, co mám dělat.
B2|[Sunt în formă] azi!|I'm on fire today!|¡Hoy estoy en forma!|Je suis en forme aujourd'hui !|Ich bin heute gut drauf!|Tô com tudo hoje!|Oggi sono in forma!|Ik ben vandaag on fire!|Jag är i toppform idag!|Jeg er i toppform i dag!|Jeg er i topform i dag!|Sunt în formă foarte bună azi!|Danas sam u top formi!|pl:Jestem dziś w formie!|cs:Dneska jsem v ráži!
B2|[N-am chef de nimic] azi.|I don't feel like doing anything today.|Hoy no tengo ganas de nada.|J'ai envie de rien aujourd'hui.|Ich hab heute auf gar nichts Bock.|Tô sem vontade de nada hoje.|Oggi non ho voglia di fare niente.|Ik heb vandaag nergens zin in.|Jag orkar ingenting idag.|Jeg gidder ingenting i dag.|Jeg gider ingenting i dag.|Nu am chef de nimic azi.|Danas mi se ništa ne da.|pl:Nic mi się dziś nie chce.|cs:Dneska se mi nechce nic dělat.
B2|[Sunt varză] după noaptea asta.|I'm a wreck after last night.|Estoy hecho polvo después de esta noche.|Je suis une loque après cette nuit.|Ich bin total im Eimer nach der Nacht.|Tô um bagaço depois dessa noite.|Sono uno straccio dopo stanotte.|Ik ben kapot na vannacht.|Jag är helt slut efter i natt.|Jeg er helt ødelagt etter i natt.|Jeg er helt smadret efter i nat.|Sunt terminat după noaptea asta.|Totalno sam razbijen nakon sinoć.|pl:Jestem wrakiem po tej nocy.|cs:Po včerejšku jsem troska.
B2|Echipa a jucat [varză].|The team played terribly.|El equipo jugó fatal.|L'équipe a joué comme des pieds.|Die Mannschaft hat grottenschlecht gespielt.|O time jogou muito mal.|La squadra ha giocato da schifo.|Het team speelde waardeloos.|Laget spelade uselt.|Laget spilte elendig.|Holdet spillede elendigt.|Echipa a jucat foarte prost.|Ekipa je igrala očajno.|pl:Drużyna zagrała fatalnie.|cs:Tým hrál příšerně.
B2|Sunt [varză] la mate.|I'm hopeless at math.|Soy un negado para las mates.|Je suis nul en maths.|Ich bin eine Niete in Mathe.|Sou péssimo em matemática.|Sono una frana in matematica.|Ik ben hopeloos in wiskunde.|Jag är värdelös på matte.|Jeg er håpløs i matte.|Jeg er håbløs til matematik.|Sunt foarte slab la matematică.|Katastrofa sam iz matematike.|pl:Jestem noga z matmy.|cs:Na matiku jsem úplně levej.
B2|Ce [praf] de mâncare!|What lousy food!|¡Qué comida más mala!|C'est de la bouffe dégueu !|Was für ein Fraß!|Que comida ruim!|Che schifo di cibo!|Wat een smerig eten!|Vilken usel mat!|For en elendig mat!|Sikke noget elendigt mad!|Ce mâncare proastă!|Kakva grozna hrana!|pl:Ale badziewne jedzenie!|cs:To je ale hnusný jídlo!
B2|Am [ras] tot din frigider.|I cleaned out the fridge.|Arrasé con todo lo de la nevera.|J'ai vidé tout le frigo.|Ich hab den ganzen Kühlschrank leer gefuttert.|Limpei a geladeira toda.|Ho svuotato tutto il frigo.|Ik heb de hele koelkast leeggegeten.|Jag länsade hela kylen.|Jeg tømte hele kjøleskapet.|Jeg tømte hele køleskabet.|Am mâncat tot din frigider.|Pojeo sam sve iz frižidera.|pl:Wyczyściłem całą lodówkę.|cs:Vyjedl jsem celou ledničku.
B2|L-am [ras] la FIFA.|I crushed him at FIFA.|Lo machaqué al FIFA.|Je l'ai éclaté à FIFA.|Ich hab ihn bei FIFA plattgemacht.|Dei uma surra nele no FIFA.|L'ho stracciato a FIFA.|Ik heb hem ingemaakt met FIFA.|Jag krossade honom i FIFA.|Jeg knuste ham i FIFA.|Jeg smadrede ham i FIFA.|L-am învins clar la FIFA.|Rasturio sam ga u FIFA-i.|pl:Zmiażdżyłem go w FIFĘ.|cs:Ve FIFĚ jsem ho rozdrtil.
B2|Am [spart] examenul!|I aced the exam!|¡He bordado el examen!|J'ai cartonné à l'exam !|Ich hab die Prüfung gerockt!|Arrebentei na prova!|Ho spaccato all'esame!|Ik heb het examen geknald!|Jag klarade provet med glans!|Jeg knuste eksamen!|Jeg klarede eksamen til topkarakter!|Am luat examenul cu brio!|Rasturio sam ispit!|pl:Rozwaliłem ten egzamin!|cs:Zkoušku jsem dal levou zadní!
B2|Piesa asta a [spart] topurile.|This song smashed the charts.|Esta canción ha arrasado en las listas.|Ce son a cartonné dans les charts.|Der Song hat die Charts gestürmt.|Essa música estourou nas paradas.|Questa canzone ha sbancato le classifiche.|Dit nummer bestormde de hitlijsten.|Den här låten krossade listorna.|Denne sangen knuste listene.|Den her sang tordnede ind på hitlisterne.|Piesa asta a avut un succes uriaș în topuri.|Ova pjesma je razbila top liste.|pl:Ten kawałek rozbił listy przebojów.|cs:Tahle písnička rozbila hitparády.
B2|A [rupt] scena aseară!|He killed it on stage last night!|¡Anoche lo petó en el escenario!|Il a tout déchiré sur scène hier soir !|Er hat gestern die Bühne gerockt!|Ele arrebentou no palco ontem!|Ieri sera ha spaccato sul palco!|Hij ging gisteravond helemaal los op het podium!|Han ägde scenen i går kväll!|Han rocket scenen i går kveld!|Han ejede scenen i går aftes!|A fost senzațional pe scenă aseară!|Sinoć je rasturio na pozornici!|pl:Wczoraj zamiatał na scenie!|cs:Včera na pódiu totálně zabodoval!
B2|Ai [rupt] cu discursul ăla!|You nailed that speech!|¡Lo has bordado con ese discurso!|T'as déchiré avec ce discours !|Mit der Rede hast du alles gegeben!|Você arrasou naquele discurso!|Hai spaccato con quel discorso!|Die speech was top!|Du levererade med det talet!|Du leverte med den talen!|Du leverede med den tale!|Ai ținut un discurs excelent!|Rasturio si s tim govorom!|pl:Pozamiatałeś tym przemówieniem!|cs:Ten proslov se ti fakt povedl!
B2|Sunt [rupt] de oboseală.|I'm completely exhausted.|Estoy molido.|Je suis cassé.|Ich bin total kaputt.|Tô morto de cansaço.|Sono distrutto dalla stanchezza.|Ik ben compleet uitgeput.|Jag är helt slutkörd.|Jeg er helt utslitt.|Jeg er fuldstændig udmattet.|Sunt extrem de obosit.|Potpuno sam iscrpljen.|pl:Jestem totalnie wykończony.|cs:Jsem úplně vyčerpanej.
B2|Ce [faze] am avut în vacanță!|What funny moments we had on vacation!|¡Qué momentos tuvimos en las vacaciones!|On a eu trop de délires en vacances !|Was wir im Urlaub für Aktionen hatten!|Que situações a gente viveu nas férias!|Quante ne abbiamo combinate in vacanza!|Wat hebben we een dolle momenten gehad op vakantie!|Vilka grejer vi var med om på semestern!|For noen episoder vi hadde på ferien!|Sikke nogle oplevelser vi havde på ferien!|Ce momente amuzante am avut în vacanță!|Kakve smo zgode imali na godišnjem!|pl:Ale jazdy mieliśmy na wakacjach!|cs:To jsme si na dovolený užili srandy!
B2|Ce [fază]! Ai văzut golul?|What a moment! Did you see the goal?|¡Qué jugada! ¿Viste el gol?|Quelle action ! T'as vu le but ?|Was für eine Szene! Hast du das Tor gesehen?|Que lance! Viu o gol?|Che azione! Hai visto il gol?|Wat een moment! Zag je die goal?|Vilket ögonblick! Såg du målet?|For et øyeblikk! Så du målet?|Sikke et øjeblik! Så du målet?|Ce moment! Ai văzut golul?|Kakav trenutak! Jesi vidio gol?|pl:Ale akcja! Widziałeś tego gola?|cs:To byla chvíle! Viděls ten gól?
B2|Care-i [faza] cu tipul ăla?|What's the deal with that guy?|¿Qué pasa con ese tío?|C'est quoi le délire avec ce mec ?|Was ist die Sache mit dem Typen?|Qual é a desse cara?|Qual è la storia di quel tizio?|Wat is er met die gast?|Vad är grejen med den där killen?|Hva er greia med den fyren?|Hvad er der med ham der?|Ce e cu tipul ăla?|Koja je fora s tim tipom?|pl:O co chodzi z tym typem?|cs:Co je s tím týpkem?
B2|Nu [prind faza].|I don't get it.|No lo pillo.|Je capte pas.|Ich check's nicht.|Não saquei.|Non ci arrivo.|Ik snap het niet.|Jag fattar inte.|Jeg skjønner det ikke.|Jeg fatter det ikke.|Nu înțeleg.|Ne kužim.|pl:Nie łapię.|cs:Nechápu to.
B2|Ai [prins ideea]?|Did you get the idea?|¿Lo pillas?|T'as capté ?|Hast du's gecheckt?|Sacou a ideia?|Hai capito l'idea?|Snap je het?|Fattar du?|Skjønner du?|Fatter du den?|Ai înțeles ideea?|Kužiš?|pl:Załapałeś?|cs:Chápeš, jak to myslím?
B2|[Nu mă prind] deloc la mate.|Math just doesn't click for me.|Las mates no me entran.|Les maths, ça rentre pas.|Mathe will einfach nicht in meinen Kopf.|Matemática não entra na minha cabeça.|La matematica proprio non mi entra in testa.|Wiskunde wil er gewoon niet in bij mij.|Matte går bara inte in i huvudet på mig.|Matte går bare ikke inn hos meg.|Matematik vil bare ikke ind i hovedet på mig.|Nu pricep deloc matematica.|Matematika mi jednostavno ne ide u glavu.|pl:Kompletnie nie ogarniam matmy.|cs:Matika mi prostě nejde do hlavy.
B2|M-a [prins] mama cu țigara.|My mom caught me with a cigarette.|Mi madre me pilló con un cigarro.|Ma mère m'a chopé avec une clope.|Meine Mutter hat mich mit einer Kippe erwischt.|Minha mãe me pegou com cigarro.|Mia madre mi ha beccato con la sigaretta.|Mijn moeder betrapte me met een sigaret.|Mamma ertappade mig med en cigg.|Mamma tok meg med en sigg.|Min mor fangede mig med en smøg.|Mama m-a surprins cu țigara.|Mama me uhvatila s cigaretom.|pl:Mama przyłapała mnie z papierosem.|cs:Máma mě nachytala s cigaretou.
B2|[Mă prind] eu ce vrei să zici.|I get what you're trying to say.|Ya pillo lo que quieres decir.|Je vois où tu veux en venir.|Ich check schon, was du meinst.|Eu saquei o que você quer dizer.|Ho capito cosa vuoi dire.|Ik snap wel wat je bedoelt.|Jag fattar vad du menar.|Jeg skjønner hva du mener.|Jeg fatter godt, hvad du mener.|Înțeleg ce vrei să spui.|Kužim što hoćeš reći.|pl:Łapię, co chcesz powiedzieć.|cs:Chápu, co chceš říct.
B2|[Nu te prinde]? Te minte!|Don't you get it? He's lying to you!|¿No lo pillas? ¡Te está mintiendo!|Tu captes pas ? Il te ment !|Checkst du's nicht? Er lügt dich an!|Não se liga? Ele tá mentindo pra você!|Non ci arrivi? Ti sta mentendo!|Snap je het niet? Hij liegt tegen je!|Fattar du inte? Han ljuger för dig!|Skjønner du ikke? Han lyver for deg!|Fatter du det ikke? Han lyver for dig!|Nu înțelegi? Te minte!|Zar ne kužiš? Laže te!|pl:Nie kumasz? On cię okłamuje!|cs:Nechápeš to? Lže ti!
B2|[Ai grijă] ce vorbești!|Watch your mouth!|¡Cuidado con lo que dices!|Fais gaffe à ce que tu dis !|Pass auf, was du sagst!|Cuidado com o que fala!|Attento a come parli!|Let op je woorden!|Tänk på vad du säger!|Pass munnen din!|Pas på hvad du siger!|Ai grijă ce spui!|Pazi što govoriš!|pl:Uważaj, co mówisz!|cs:Hlídej si pusu!
B2|[Fii atent] la el, e cam dubios.|Keep an eye on him, he's kind of shady.|Ojo con él, es un poco turbio.|Fais gaffe à lui, il est louche.|Pass bei ihm auf, er ist irgendwie zwielichtig.|Fica de olho nele, ele é meio suspeito.|Occhio a lui, è un po' losco.|Let op hem, hij is nogal louche.|Håll koll på honom, han är lite skum.|Hold et øye med ham, han er litt lyssky.|Hold øje med ham, han er lidt lyssky.|Fii atent la el, e cam suspect.|Pazi na njega, malo je sumnjiv.|pl:Miej na niego oko, jest jakiś podejrzany.|cs:Dávej na něj pozor, je trochu podezřelej.
B2|E cam [dubios] tipul ăsta.|This guy is kind of shady.|Este tío es un poco turbio.|Il est louche, ce mec.|Der Typ ist ziemlich dubios.|Esse cara é meio suspeito.|Questo tipo è un po' losco.|Die gast is nogal louche.|Den här killen är lite skum.|Den fyren er litt lyssky.|Ham der er lidt lyssky.|Tipul ăsta e cam suspect.|Ovaj tip je malo sumnjiv.|pl:Ten typ jest jakiś podejrzany.|cs:Tenhle týpek je nějakej divnej.
