1|[Oi], tudo bem?|Hi, how's it going?
B2|Vamos [colar] na festa do Léo mais tarde?|Wanna swing by Léo's party later?|¿Nos pasamos por la fiesta de Léo luego?|On passe à la soirée de Léo plus tard ?|Schauen wir später auf Léos Party vorbei?|Vamos à festa do Léo mais tarde?
B2|Ele [chegou chegando] na festa, falando com todo mundo.|He made a big entrance at the party, talking to everyone.|Llegó a la fiesta a lo grande, hablando con todo el mundo.|Il a débarqué à la soirée en force, parlant à tout le monde.|Er ist auf der Party voll aufgetreten und hat mit allen geredet.|Ele chegou à festa com muita confiança, falando com todos.
B2|A banda [botou pra quebrar] ontem.|The band tore the place up last night.|La banda lo reventó anoche.|Le groupe a mis le feu hier soir.|Die Band hat gestern alles abgerissen.|A banda fez um show animadíssimo ontem.
B2|Um dia eu vou [chutar o balde] e largar tudo.|One day I'm gonna say screw it and quit everything.|Un día voy a mandarlo todo a la mierda.|Un jour je vais tout plaquer.|Eines Tages schmeiß ich alles hin.|Um dia vou desistir de tudo e ir embora.
B2|Depois de três tentativas, ele [jogou a toalha].|After three tries, he threw in the towel.|Después de tres intentos, tiró la toalla.|Après trois essais, il a jeté l'éponge.|Nach drei Versuchen hat er das Handtuch geworfen.|Depois de três tentativas, ele desistiu.
B2|[Enfiei o pé na jaca] no fim de semana.|I went totally overboard this weekend.|Me pasé tres pueblos el fin de semana.|J'ai fait des excès ce week-end.|Ich hab am Wochenende total über die Stränge geschlagen.|Exagerei muito no fim de semana.
B2|Ela [chutou o pau da barraca] e gritou com todo mundo.|She lost it completely and yelled at everyone.|Perdió los papeles y le gritó a todo el mundo.|Elle a pété les plombs et a crié sur tout le monde.|Sie ist komplett ausgerastet und hat alle angeschrien.|Ela perdeu o controle e gritou com todos.
B2|Vou [meter o louco] e pedir aumento.|I'm gonna go for it and ask for a raise.|Me voy a lanzar y pedir un aumento.|Je vais tenter le coup et demander une augmentation.|Ich trau mich einfach und frag nach einer Gehaltserhöhung.|Vou arriscar e pedir aumento.
B2|Não sei a resposta, vou [chutar].|I don't know the answer, I'll just guess.|No sé la respuesta, voy a tirar a ojo.|Je connais pas la réponse, je vais y aller au pif.|Ich weiß die Antwort nicht, ich rate einfach.|Não sei a resposta, vou adivinhar.
B2|Ele [forçou a barra] pra entrar no grupo.|He pushed way too hard to get into the group.|Forzó demasiado para entrar en el grupo.|Il a trop forcé pour entrer dans le groupe.|Er hat sich viel zu sehr aufgedrängt, um in die Gruppe zu kommen.|Ele insistiu demais para entrar no grupo.
B2|[Apelou]! Isso não vale.|That's a low blow! That doesn't count.|¡Eso es jugar sucio! No vale.|C'est abusé ! Ça compte pas.|Das ist unfair! Das zählt nicht.|Isso foi golpe baixo! Não vale.
B2|Falar isso de novo é [chover no molhado].|Saying that again is just stating the obvious.|Decir eso otra vez es llover sobre mojado.|Redire ça, c'est enfoncer des portes ouvertes.|Das nochmal zu sagen ist Eulen nach Athen tragen.|Dizer isso de novo é repetir o óbvio.
B2|Ele [tirou o corpo fora] quando precisaram dele.|He bailed out when they needed him.|Se escaqueó cuando lo necesitaban.|Il s'est défilé quand on avait besoin de lui.|Er hat sich gedrückt, als man ihn brauchte.|Ele se esquivou quando precisaram dele.
B2|Não vou [lavar roupa suja] na frente das visitas.|I'm not airing our dirty laundry in front of guests.|No voy a sacar los trapos sucios delante de las visitas.|Je vais pas laver notre linge sale devant les invités.|Ich wasch doch nicht vor den Gästen schmutzige Wäsche.|Não vou discutir problemas íntimos na frente das visitas.
B2|[Abre o jogo], o que tá acontecendo?|Come clean, what's going on?|Sé sincero, ¿qué está pasando?|Joue cartes sur table, qu'est-ce qui se passe ?|Raus mit der Sprache, was ist los?|Seja sincero, o que está acontecendo?
B2|Ele [ficou na moita] durante a discussão toda.|He kept his head down the whole argument.|Se quedó calladito durante toda la discusión.|Il est resté planqué pendant toute la dispute.|Er hat sich während des ganzen Streits bedeckt gehalten.|Ele ficou quieto durante toda a discussão.
B2|[Boca de siri], hein? É segredo.|Lips sealed, okay? It's a secret.|Punto en boca, ¿eh? Es un secreto.|Motus et bouche cousue, hein ? C'est un secret.|Mund halten, ja? Ist ein Geheimnis.|Não conte a ninguém, é segredo.
B2|Quando perguntei do dinheiro, ele [se fez de sonso].|When I asked about the money, he played dumb.|Cuando le pregunté por el dinero, se hizo el tonto.|Quand j'ai parlé de l'argent, il a fait l'innocent.|Als ich nach dem Geld fragte, hat er sich dumm gestellt.|Quando perguntei do dinheiro, ele fingiu não entender.
B2|Ela [deu uma de João sem braço] pra não lavar a louça.|She pretended not to notice so she wouldn't have to do the dishes.|Se hizo la loca para no fregar los platos.|Elle a fait semblant de rien pour pas faire la vaisselle.|Sie hat sich dumm gestellt, um nicht abwaschen zu müssen.|Ela se fez de desentendida para não lavar a louça.
B2|O chefe [empurrou com a barriga] o projeto por meses.|The boss kept putting off the project for months.|El jefe fue dándole largas al proyecto durante meses.|Le chef a fait traîner le projet pendant des mois.|Der Chef hat das Projekt monatelang vor sich hergeschoben.|O chefe adiou o projeto por meses.
B2|[Deu branco] na hora da prova.|My mind went blank during the test.|Me quedé en blanco en el examen.|J'ai eu un trou noir pendant l'exam.|Ich hatte in der Prüfung ein Blackout.|Esqueci tudo na hora da prova.
B2|Fiquei [numa saia justa] com a pergunta dela.|Her question put me on the spot.|Su pregunta me puso en un aprieto.|Sa question m'a mis dans l'embarras.|Ihre Frage hat mich in eine peinliche Lage gebracht.|Fiquei numa situação constrangedora com a pergunta dela.
B2|Perguntei do namoro e ele [saiu pela tangente].|I asked about the relationship and he dodged the question.|Le pregunté por la relación y se fue por las ramas.|J'ai posé une question sur son couple et il a esquivé.|Ich hab nach der Beziehung gefragt und er ist ausgewichen.|Perguntei sobre o namoro e ele fugiu do assunto.
B2|Se a mãe descobrir, [o bicho vai pegar].|If Mom finds out, all hell's gonna break loose.|Si se entera mamá, se va a liar parda.|Si maman l'apprend, ça va barder.|Wenn Mama das rausfindet, ist die Hölle los.|Se a mãe descobrir, vai ter muita confusão.
B2|[A casa caiu]! A polícia pegou eles.|The jig is up! The cops caught them.|¡Se acabó el chollo! La policía los pilló.|Les carottes sont cuites ! La police les a chopés.|Aus die Maus! Die Polizei hat sie geschnappt.|Foram descobertos! A polícia os pegou.
B2|[Segura a onda], não precisa gritar.|Calm down, no need to shout.|Controla, no hace falta gritar.|Du calme, pas besoin de crier.|Reg dich ab, du musst nicht schreien.|Controle-se, não precisa gritar.
B2|[Manda ver]! Canta aí pra gente.|Go for it! Sing something for us.|¡Dale caña! Cántanos algo.|Vas-y, lâche-toi ! Chante-nous un truc.|Leg los! Sing uns was vor.|Vá em frente! Cante para nós.
B2|Você [bota fé] que ele vem mesmo?|Do you really believe he's coming?|¿De verdad crees que viene?|T'y crois vraiment qu'il va venir ?|Glaubst du echt, dass er kommt?|Você acredita que ele vem mesmo?
B2|Não [bota pilha] nele, senão ele briga.|Don't egg him on, or he'll start a fight.|No le calientes, que se pelea.|Le chauffe pas, sinon il va se battre.|Stachel ihn nicht an, sonst prügelt er sich.|Não o provoque, senão ele briga.
B2|Ela [caiu na pilha] do irmão e brigou com o namorado.|She fell for her brother's stirring and fought with her boyfriend.|Se dejó calentar por su hermano y se peleó con el novio.|Elle s'est laissé monter la tête par son frère et s'est disputée avec son copain.|Sie hat sich von ihrem Bruder aufhetzen lassen und mit ihrem Freund gestritten.|Ela se deixou influenciar pelo irmão e brigou com o namorado.
B2|Tô gripado, vou [ficar de molho] em casa.|I've got the flu, I'm gonna lay low at home.|Estoy con gripe, me quedo en casa reposando.|J'ai la grippe, je vais rester au chaud à la maison.|Ich hab Grippe, ich kurier mich zu Hause aus.|Estou gripado, vou ficar descansando em casa.
B2|Vamos [pegar um bronze] na praia?|Wanna go work on our tan at the beach?|¿Vamos a ponernos morenos a la playa?|On va se faire bronzer à la plage ?|Gehen wir am Strand bräunen?|Vamos nos bronzear na praia?
B2|Depois do bar, a gente [esticou] numa balada.|After the bar, we kept the night going at a club.|Después del bar, alargamos la noche en una disco.|Après le bar, on a continué en boîte.|Nach der Bar sind wir noch weiter in einen Club.|Depois do bar, continuamos a noite numa boate.
B2|Ele saiu [de fininho] da reunião.|He snuck out of the meeting.|Se escabulló de la reunión.|Il s'est éclipsé de la réunion.|Er hat sich aus dem Meeting geschlichen.|Ele saiu discretamente da reunião.
B2|[Fiquei de cara] com a notícia.|I was floored by the news.|Me quedé de piedra con la noticia.|Je suis resté sur le cul avec cette nouvelle.|Ich war total baff von der Nachricht.|Fiquei muito surpreso com a notícia.
B2|[É mole]? Perdi o voo de novo.|Can you believe it? I missed my flight again.|¿Te lo puedes creer? Perdí el vuelo otra vez.|Tu te rends compte ? J'ai encore raté mon vol.|Ist das zu fassen? Ich hab schon wieder den Flug verpasst.|Dá para acreditar? Perdi o voo de novo.
B2|Cuidar de três filhos [não é mole não].|Raising three kids is no joke.|Criar a tres hijos no es moco de pavo.|S'occuper de trois gosses, c'est pas de la tarte.|Drei Kinder großziehen ist kein Zuckerschlecken.|Cuidar de três filhos não é fácil.
B2|Me deixa em paz, [vai catar coquinho]!|Leave me alone, go take a hike!|¡Déjame en paz, vete a freír espárragos!|Fiche-moi la paix, va voir ailleurs !|Lass mich in Ruhe, geh dahin, wo der Pfeffer wächst!|Me deixe em paz, vá embora!
B2|Para de me encher, [vai plantar batata]!|Quit bugging me, go fly a kite!|¡Deja de molestar, vete a paseo!|Arrête de me saouler, va te faire cuire un œuf !|Hör auf zu nerven, geh Kartoffeln pflanzen!|Pare de me incomodar, vá cuidar da sua vida!
B2|Quer saber minha senha? [Vai ver se eu tô na esquina]!|Want my password? Get lost!|¿Quieres mi contraseña? ¡Anda y que te den!|Tu veux mon mot de passe ? Va voir là-bas si j'y suis !|Du willst mein Passwort? Träum weiter!|Quer saber minha senha? Vá embora e me deixe em paz!
B2|Ele é muito [encanado] com o peso.|He's way too hung up on his weight.|Está muy obsesionado con su peso.|Il fait une fixette sur son poids.|Er ist total besessen von seinem Gewicht.|Ele é muito preocupado com o peso.
B2|[Sem grilo], pode chegar mais tarde.|No worries, you can come later.|Sin problema, puedes llegar más tarde.|Pas de souci, tu peux arriver plus tard.|Kein Stress, du kannst später kommen.|Sem problema, pode chegar mais tarde.
B2|Ela tá numa [neura] com essa prova.|She's totally freaking out about this exam.|Está de los nervios con este examen.|Elle stresse à mort pour cet exam.|Sie ist wegen der Prüfung total neurotisch.|Ela está muito ansiosa com essa prova.
B2|Tô [grilado] com o silêncio dela.|Her silence is bugging me.|Me tiene rayado su silencio.|Son silence me travaille.|Ihr Schweigen macht mich nervös.|Estou preocupado com o silêncio dela.
B2|Cuidado com ele, tem [pavio curto].|Careful with him, he's got a short fuse.|Cuidado con él, tiene mecha corta.|Fais gaffe, il s'emporte vite.|Vorsicht, der hat 'ne kurze Zündschnur.|Cuidado com ele, se irrita facilmente.
B2|Ela ficou [de cara amarrada] o dia todo.|She was scowling all day.|Estuvo con cara de pocos amigos todo el día.|Elle a fait la gueule toute la journée.|Sie hat den ganzen Tag ein langes Gesicht gezogen.|Ela ficou séria e emburrada o dia todo.
B2|Meu filho [fez bico] porque não ganhou doce.|My son pouted because he didn't get candy.|Mi hijo puso morritos porque no le dieron chuches.|Mon fils a boudé parce qu'il a pas eu de bonbons.|Mein Sohn hat geschmollt, weil er keine Süßigkeit bekommen hat.|Meu filho ficou emburrado porque não ganhou doce.
B2|Ele tá [de tromba] desde cedo.|He's been sulking since this morning.|Lleva de morros desde temprano.|Il fait la tête depuis ce matin.|Er ist seit dem Morgen eingeschnappt.|Ele está mal-humorado desde cedo.
B2|Hoje ela [acordou com o pé esquerdo].|She got up on the wrong side of the bed today.|Hoy se levantó con el pie izquierdo.|Elle s'est levée du mauvais pied aujourd'hui.|Sie ist heute mit dem linken Fuß aufgestanden.|Hoje ela acordou de mau humor.
B2|Deixa ele quieto, hoje ele tá [com a macaca].|Leave him alone, he's in a foul mood today.|Déjalo, hoy está de un humor de perros.|Laisse-le, il est d'une humeur massacrante aujourd'hui.|Lass ihn in Ruhe, er hat heute schlechte Laune.|Deixe-o quieto, hoje ele está irritado.
B2|Que [viagem]! De onde você tirou isso?|That's so far-fetched! Where'd you get that from?|¡Qué flipada! ¿De dónde sacas eso?|Quel délire ! Tu sors ça d'où ?|Was für ein Hirngespinst! Wo hast du das her?|Que absurdo! De onde você tirou isso?
B2|[Vai saber] por que ele fez isso.|Who knows why he did that.|Vete a saber por qué lo hizo.|Va savoir pourquoi il a fait ça.|Wer weiß, warum er das gemacht hat.|Ninguém sabe por que ele fez isso.
B2|[Tô on], pode me chamar pro jogo.|I'm online, you can invite me to the game.|Estoy conectado, puedes invitarme a la partida.|Je suis co, tu peux m'inviter dans la partie.|Ich bin on, du kannst mich ins Spiel einladen.|Estou conectado, pode me chamar para o jogo.
B2|Esse fim de semana vou ficar [off].|I'm going offline this weekend.|Este finde me desconecto.|Ce week-end, je déconnecte.|Dieses Wochenende bin ich offline.|Neste fim de semana vou ficar desconectado.
B2|Ela sorri pra você e fala mal pelas costas, é uma [falsiane].|She smiles at you and talks trash behind your back, she's so fake.|Te sonríe y te critica por la espalda, es una falsa.|Elle te sourit et te casse du sucre sur le dos, c'est une faux-cul.|Sie lächelt dich an und lästert hinter deinem Rücken, total falsch.|Ela sorri para você e fala mal pelas costas, é falsa.
B2|Ele postou um [textão] sobre política.|He posted a huge rant about politics.|Publicó un tochazo sobre política.|Il a posté un pavé sur la politique.|Er hat einen ellenlangen Post über Politik geschrieben.|Ele publicou um texto enorme sobre política.
B2|Isso que ela falou é puro [recalque].|What she said is pure jealousy.|Lo que dijo es pura envidia.|Ce qu'elle a dit, c'est de la pure jalousie.|Was sie gesagt hat, ist reiner Neid.|O que ela falou é pura inveja.
B2|Ele é o maior [biscoiteiro], só posta foto sem camisa.|He's such an attention seeker, he only posts shirtless pics.|Es un buscacasito, solo sube fotos sin camiseta.|Il cherche que l'attention, il poste que des photos torse nu.|Der ist total likegeil, postet nur Fotos oben ohne.|Ele só quer atenção, só posta foto sem camisa.
B2|Ela postou essa foto só pra [biscoitar].|She posted that photo just to fish for compliments.|Subió esa foto solo para que le echen piropos.|Elle a posté cette photo juste pour pêcher les compliments.|Sie hat das Foto nur gepostet, um Komplimente abzugreifen.|Ela publicou essa foto só para receber elogios.
B2|Essa música é a [sofrência] do momento.|This is the heartbreak anthem of the moment.|Esta es la canción de despecho del momento.|C'est la chanson de chagrin d'amour du moment.|Das ist gerade der Herzschmerz-Song schlechthin.|Essa é a música romântica e triste do momento.
B2|Perder o emprego? [Tá repreendido]!|Lose my job? Not on my watch!|¿Perder el trabajo? ¡Ni lo mentes!|Perdre mon boulot ? Je refuse d'y penser !|Den Job verlieren? Gott bewahre!|Perder o emprego? Deus me livre!
B2|[Misericórdia], que trânsito!|Good grief, what traffic!|¡Madre del amor hermoso, qué tráfico!|Miséricorde, quel embouteillage !|Um Himmels willen, was für ein Stau!|Meu Deus, que trânsito!
