1|[Hi], how's it going?|Hola, ¿qué tal?
B1|[Hear me out]: pineapple on pizza.|Listen to my idea before judging: pineapple on pizza.|Escúchame antes de juzgar: piña en la pizza.|Écoute-moi jusqu'au bout : l'ananas sur la pizza.|Hör mir erst zu: Ananas auf Pizza.|Me escuta: abacaxi na pizza.|Ascoltami prima: ananas sulla pizza.|Hoor me even aan: ananas op pizza.|Lyssna nu: ananas på pizza.|Hør meg ut: ananas på pizza.|Hør mig lige: ananas på pizza.|Ascultă-mă întâi: ananas pe pizza.|Saslušaj me: ananas na pizzi.|pl:Wysłuchaj mnie: ananas na pizzy.|cs:Vyslechni mě, než začneš soudit: ananas na pizze.
B1|You need to [touch grass].|You spend too much time online and need to go outside.|Tienes que salir más y desconectar.|Faut que tu sortes un peu de chez toi.|Du musst mal raus an die frische Luft.|Você precisa sair mais da internet.|Devi staccarti un po' da internet.|Je moet echt eens naar buiten.|Du behöver gå ut och ta i gräs.|Du må gå ut og ta på gress.|Du skal ud og røre ved noget græs.|Trebuie să ieși din online puțin.|Moraš malo izaći iz interneta.|pl:Musisz wyjść z internetu i dotknąć trawy.|cs:Trávíš moc času online, běž na čerstvej vzduch.
B1|I can't stop [doomscrolling].|I can't stop scrolling through bad news online.|No puedo parar de hacer scroll de malas noticias.|J'arrive pas à arrêter de scroller les mauvaises nouvelles.|Ich kann nicht aufhören zu doomscrollen.|Não consigo parar de rolar notícia ruim.|Non riesco a smettere di scorrere brutte notizie.|Ik kan niet stoppen met doomscrollen.|Jag kan inte sluta doomscrolla.|Jeg klarer ikke å slutte å doomscrolle.|Jeg kan ikke stoppe med at doomscrolle.|Nu mă pot opri din derulat știri proaste.|Ne mogu prestati skrolati loše vijesti.|pl:Nie mogę przestać scrollować złych wiadomości.|cs:Nemůžu přestat scrollovat špatný zprávy.
B1|The deadline is tomorrow? We're [cooked].|The deadline is tomorrow? We're in big trouble.|¿La entrega es mañana? Estamos perdidos.|La deadline c'est demain ? On est cuits.|Abgabe ist morgen? Wir sind am Arsch.|O prazo é amanhã? Tamo ferrado.|La scadenza è domani? Siamo fritti.|De deadline is morgen? We zijn de klos.|Deadline imorgon? Vi är körda.|Fristen er i morgen? Vi er ferdige.|Deadline i morgen? Vi er færdige.|Termenul e mâine? Suntem terminați.|Rok je sutra? Gotovi smo.|pl:Termin jest jutro? Jesteśmy ugotowani.|cs:Termín je zítra? Tak to jsme v háji.
B1|He won't stop [yapping].|He won't stop talking.|No para de largar.|Il arrête pas de jacasser.|Der hört nicht auf zu labern.|Ele não para de tagarelar.|Non la smette di blaterare.|Hij blijft maar kletsen.|Han slutar inte babbla.|Han slutter ikke å snakke.|Han stopper ikke med at snakke.|Nu se mai oprește din vorbit.|Ne prestaje brbljati.|pl:On nie przestaje nawijać.|cs:Nemůže zavřít pusu.
B1|I'm [bout to] leave.|I'm about to leave.|Estoy a punto de irme.|Je suis sur le point de partir.|Ich bin gleich weg.|Tô quase saindo.|Sto per andarmene.|Ik ga zo weg.|Jag ska precis dra.|Jeg skal akkurat til å dra.|Jeg skal lige til at gå.|Sunt pe cale să plec.|Upravo idem.|pl:Zaraz wychodzę.|cs:Už se chystám vyrazit.
B1|I'm [tryna] sleep, be quiet.|I'm trying to sleep, be quiet.|Intento dormir, calla.|J'essaie de dormir, chut.|Ich versuch zu pennen, sei leise.|Tô tentando dormir, fica quieto.|Sto cercando di dormire, zitto.|Ik probeer te slapen, stil.|Jag försöker sova, var tyst.|Jeg prøver å sove, vær stille.|Jeg prøver at sove, vær stille.|Încerc să dorm, taci.|Pokušavam spavati, tiho.|pl:Próbuję spać, ciszej.|cs:Snažím se spát, buď zticha.
B1|The concert was [hella] crowded.|The concert was very crowded.|El concierto estaba petadísimo.|Le concert était blindé de monde.|Das Konzert war krass voll.|O show tava lotado demais.|Il concerto era pienissimo.|Het concert was superdruk.|Konserten var sjukt full.|Konserten var sykt full.|Koncerten var mega fyldt.|Concertul a fost super aglomerat.|Koncert je bio prepun.|pl:Na koncercie był straszny tłok.|cs:Na koncertě bylo narváno.
B1|Are [y'all] coming to dinner?|Are all of you coming to dinner?|¿Venís a cenar?|Vous venez dîner ?|Kommt ihr alle zum Essen?|Vocês vêm jantar?|Venite tutti a cena?|Komen jullie allemaal eten?|Kommer ni alla på middag?|Kommer dere alle på middag?|Kommer I allesammen til middag?|Veniți toți la cină?|Dolazite li svi na večeru?|pl:Wszyscy przyjdziecie na kolację?|cs:Jdete na večeři všichni?
B1|I'm on the [grind] this week.|I'm working very hard this week.|Esta semana estoy a tope de curro.|Je bosse à fond cette semaine.|Ich bin diese Woche voll am Ackern.|Tô ralando muito essa semana.|Questa settimana sto sgobbando.|Ik ben deze week keihard aan het buffelen.|Jag sliter hårt den här veckan.|Jeg jobber knallhardt denne uka.|Jeg knokler hårdt i denne uge.|Trag tare săptămâna asta.|Ovaj tjedan radim kao lud.|pl:W tym tygodniu ostro zasuwam.|cs:Tenhle týden makám jak blázen.
B1|She sells cakes as a [side hustle].|She sells cakes to earn extra money on the side.|Vende tartas para sacarse un extra.|Elle vend des gâteaux pour arrondir ses fins de mois.|Sie verkauft Kuchen als Nebenjob.|Ela vende bolo como renda extra.|Vende torte come lavoretto extra.|Ze verkoopt taarten als bijverdienste.|Hon säljer tårtor som extraknäck.|Hun selger kaker som ekstrajobb.|Hun sælger kager som bijob.|Vinde prăjituri ca să câștige un ban în plus.|Prodaje torte kao dodatni posao.|pl:Sprzedaje ciasta, żeby dorobić.|cs:Prodává dorty, aby si přivydělala bokem.
B1|Happy [hump day]!|Happy Wednesday, we're halfway through the week!|¡Feliz miércoles, ya queda menos!|Bon mercredi, on est à mi-semaine !|Schönen Bergfest-Mittwoch!|Feliz quarta, metade da semana!|Buon mercoledì, siamo a metà settimana!|Fijne woensdag, de week is half om!|Glad onsdag, halva veckan avklarad!|God onsdag, halve uka er unnagjort!|God onsdag, halvdelen af ugen er gået!|Miercuri fericită, am trecut de jumătate!|Sretna srijeda, pola tjedna je iza nas!|pl:Szczęśliwej środy, połowa tygodnia za nami!|cs:Šťastnou středu, máme půlku týdne za sebou!
B1|[TGIF]! Drinks after work?|Thank God it's Friday! Drinks after work?|¡Por fin viernes! ¿Unas cañas después del curro?|Enfin vendredi ! Un verre après le taf ?|Endlich Freitag! Drinks nach der Arbeit?|Sextou! Bora beber depois do trampo?|Finalmente venerdì! Un drink dopo il lavoro?|Eindelijk vrijdag! Borrel na het werk?|Äntligen fredag! Afterwork?|Endelig fredag! Pils etter jobb?|Endelig fredag! Drinks efter arbejde?|Slavă Domnului că e vineri! Un pahar după muncă?|Hvala Bogu, petak je! Piće nakon posla?|pl:Nareszcie piątek! Drink po pracy?|cs:Díky bohu, je pátek! Dáme něco po práci?
B1|Stop [slacking off] and help me.|Stop being lazy and help me.|Deja de escaquearte y ayúdame.|Arrête de glander et aide-moi.|Hör auf rumzugammeln und hilf mir.|Para de enrolar e me ajuda.|Smettila di cazzeggiare e aiutami.|Stop met lanterfanten en help me.|Sluta slöa och hjälp mig.|Slutt å slappe av og hjelp meg.|Stop med at dovne den og hjælp mig.|Nu mai tândăli și ajută-mă.|Prestani zabušavati i pomozi mi.|pl:Przestań się obijać i mi pomóż.|cs:Přestaň se flákat a pomoz mi.
B1|Welcome to my [crib].|Welcome to my home.|Bienvenido a mi casa.|Bienvenue dans ma piaule.|Willkommen in meiner Bude.|Bem-vindo ao meu cafofo.|Benvenuto a casa mia.|Welkom in mijn stekkie.|Välkommen till mitt kryp-in.|Velkommen til hybelen min.|Velkommen til min hule.|Bine ai venit la mine acasă.|Dobro došao u moj stan.|pl:Witaj w mojej chacie.|cs:Vítej u mě.
B1|My [roomie] ate my leftovers.|My roommate ate my leftover food.|Mi compi de piso se comió mis sobras.|Mon coloc a mangé mes restes.|Mein Mitbewohner hat meine Reste gegessen.|Meu colega de quarto comeu minhas sobras.|Il mio coinquilino si è mangiato i miei avanzi.|Mijn huisgenoot heeft mijn restjes opgegeten.|Min rumskompis åt upp mina rester.|Samboeren min spiste restene mine.|Min roomie spiste mine rester.|Colegul de cameră mi-a mâncat resturile.|Cimer mi je pojeo ostatke hrane.|pl:Współlokator zjadł moje resztki.|cs:Spolubydlící mi snědl zbytky jídla.
B1|The party is [BYOB].|Bring your own drinks to the party.|En la fiesta cada uno trae su bebida.|Chacun ramène sa boisson à la soirée.|Jeder bringt seine Getränke selbst mit.|Na festa cada um leva sua bebida.|Alla festa ognuno porta da bere.|Neem je eigen drank mee naar het feest.|Ta med egen dryck till festen.|Ta med egen drikke på festen.|Tag selv drikkevarer med til festen.|La petrecere îți aduci băutura ta.|Na tulum svatko nosi svoje piće.|pl:Na imprezę przynosisz własny alkohol.|cs:Na párty si přineste vlastní pití.
B1|Don't be a [party pooper].|Don't ruin the fun.|No seas aguafiestas.|Fais pas ton rabat-joie.|Sei kein Spielverderber.|Não seja estraga-prazeres.|Non fare il guastafeste.|Wees geen spelbreker.|Var inte en glädjedödare.|Ikke vær en festbrems.|Vær nu ikke en lyseslukker.|Nu fi ăla care strică distracția.|Ne budi kvarigra.|pl:Nie psuj zabawy.|cs:Nekaž tu zábavu.
B1|Wow, what a [buzzkill].|Wow, that ruined the fun.|Vaya, qué bajón.|Waouh, ça casse l'ambiance.|Boah, was für ein Stimmungskiller.|Nossa, que balde de água fria.|Wow, che smorzata.|Wow, wat een domper.|Wow, vilken stämningsdödare.|Wow, for en nedtur.|Wow, sikke en lyseslukker.|Wow, ce mai tăiere de chef.|Vau, baš je pokvarilo ugođaj.|pl:Ale z ciebie psuj.|cs:No teda, to zabilo celou náladu.
B1|I'm so [hungover] today.|I feel sick today from drinking last night.|Hoy tengo una resaca horrible.|J'ai une de ces gueules de bois.|Ich bin heute so verkatert.|Tô de ressaca hoje.|Oggi ho un post-sbornia tremendo.|Ik heb vandaag zo'n kater.|Jag är så bakis idag.|Jeg er så fyllesyk i dag.|Jeg har sådan tømmermænd i dag.|Sunt așa mahmur azi.|Danas sam tako mamuran.|pl:Mam dziś strasznego kaca.|cs:Dneska je mi blbě ze včerejšího pití.
B1|After two beers I was a little [tipsy].|After two beers I was slightly drunk.|Con dos cervezas ya iba contentillo.|Après deux bières, j'étais pompette.|Nach zwei Bier war ich angeheitert.|Depois de duas cervejas eu tava alegrinho.|Dopo due birre ero un po' brillo.|Na twee biertjes was ik een beetje aangeschoten.|Efter två öl var jag lite salongsberusad.|Etter to øl var jeg litt brisen.|Efter to øl var jeg lidt fuld.|După două beri eram cam amețit.|Nakon dva piva bio sam malo pripit.|pl:Po dwóch piwach byłem lekko wstawiony.|cs:Po dvou pivech jsem byl trochu v náladě.
B1|Pizza tonight? [I'm down].|Pizza tonight? I'm interested, count me in.|¿Pizza esta noche? Me apunto.|Pizza ce soir ? Je suis partant.|Pizza heute Abend? Bin dabei.|Pizza hoje? Tô dentro.|Pizza stasera? Ci sto.|Pizza vanavond? Ik ben erbij.|Pizza ikväll? Jag är på.|Pizza i kveld? Jeg er med.|Pizza i aften? Jeg er med.|Pizza diseară? Sunt pe fază.|Pizza večeras? Može.|pl:Pizza wieczorem? Wchodzę w to.|cs:Pizza dneska večer? Jsem pro, počítej se mnou.
B1|You [down] for a movie?|Do you want to see a movie?|¿Te apetece una peli?|Chaud pour un film ?|Bock auf nen Film?|Tá a fim de ver um filme?|Ti va un film?|Heb je zin in een film?|Är du på en film?|Er du keen på en film?|Er du frisk på en film?|Ești pe un film?|Jesi za film?|pl:Masz ochotę na film?|cs:Nechceš jít do kina?
B1|Road trip? [Count me in]!|A road trip? Include me!|¿Viaje en coche? ¡Cuenta conmigo!|Un road trip ? Je suis de la partie !|Roadtrip? Ich bin dabei!|Viagem de carro? Tô dentro!|Viaggio in macchina? Io ci sono!|Roadtrip? Ik doe mee!|Roadtrip? Räkna med mig!|Roadtrip? Jeg er med!|Roadtrip? Jeg er med!|Excursie cu mașina? Sunt și eu!|Putovanje autom? Računaj na mene!|pl:Wypad autem? Piszę się!|cs:Výlet autem? Jdu do toho!
B1|Karaoke? [Hard pass].|Karaoke? Definitely not for me.|¿Karaoke? Paso totalmente.|Karaoké ? Très peu pour moi.|Karaoke? Auf keinen Fall.|Karaokê? Tô fora, nem pensar.|Karaoke? Anche no.|Karaoke? Echt niet.|Karaoke? Absolut inte.|Karaoke? Nei takk.|Karaoke? Nej tak.|Karaoke? În niciun caz.|Karaoke? Nema šanse.|pl:Karaoke? Zdecydowanie odpadam.|cs:Karaoke? Tak to ani náhodou.
B1|[Just kidding]! I'm not mad.|I was joking! I'm not angry.|¡Es broma! No estoy enfadado.|Je rigole ! Je suis pas fâché.|Nur Spaß! Ich bin nicht sauer.|Brincadeira! Não tô bravo.|Scherzavo! Non sono arrabbiato.|Grapje! Ik ben niet boos.|Skojar bara! Jag är inte arg.|Bare tuller! Jeg er ikke sint.|Bare for sjov! Jeg er ikke sur.|Glumeam! Nu sunt supărat.|Šalim se! Nisam ljut.|pl:Żartuję! Nie jestem zły.|cs:Dělal jsem si srandu! Nezlobím se.
B1|Relax, I'm just [messing with you].|Relax, I'm only teasing you.|Tranqui, te estoy vacilando.|Détends-toi, je te charrie.|Chill, ich verarsch dich nur.|Relaxa, tô só te zoando.|Tranquillo, ti sto solo prendendo in giro.|Rustig, ik zit je gewoon te plagen.|Lugn, jag bara retas med dig.|Slapp av, jeg bare tuller med deg.|Slap af, jeg driller dig bare.|Relaxează-te, doar te tachinez.|Opusti se, samo te zezam.|pl:Wyluzuj, tylko się z tobą droczę.|cs:V klidu, jen si z tebe utahuju.
B2|We went on three dates and then he [ghosted] me.|After three dates he stopped answering me without explanation.|Tuvimos tres citas y luego me hizo ghosting.|Trois rendez-vous et puis il m'a ghostée.|Nach drei Dates hat er mich geghostet.|A gente saiu três vezes e ele sumiu do nada.|Tre appuntamenti e poi è sparito nel nulla.|Na drie dates liet hij niks meer van zich horen.|Tre dejter och sen ghostade han mig.|Tre dater, og så ghostet han meg.|Tre dates, og så ghostede han mig.|După trei întâlniri a dispărut fără urmă.|Nakon tri spoja jednostavno je nestao.|pl:Po trzech randkach po prostu zniknął bez słowa.|cs:Po třech rande mi bez vysvětlení přestal odpovídat.
B2|She [left me on read] all day.|She read my message but didn't reply all day.|Me dejó en visto todo el día.|Elle m'a laissé en vu toute la journée.|Sie hat mich den ganzen Tag auf gelesen gelassen.|Ela me deixou no vácuo o dia todo.|Mi ha lasciato con la spunta blu tutto il giorno.|Ze liet me de hele dag op gelezen staan.|Hon läste mitt meddelande men svarade inte på hela dagen.|Hun leste meldingen og svarte ikke hele dagen.|Hun læste min besked og svarede ikke hele dagen.|M-a lăsat pe văzut toată ziua.|Cijeli dan me ostavila na pročitano.|pl:Cały dzień zostawiła mnie na odczytanym.|cs:Zprávu si přečetla, ale celej den neodepsala.
B2|He [slid into her DMs] last night.|He sent her a flirty private message last night.|Anoche le escribió por privado para ligar.|Il lui a glissé un message en privé hier soir.|Er hat ihr gestern Abend in die DMs geschrieben.|Ele mandou direct pra ela ontem à noite.|Ieri sera le ha scritto in privato per provarci.|Hij stuurde haar gisteravond een flirterig DM'etje.|Han sladdade in i hennes DMs igår kväll.|Han sendte henne en flørtende DM i går kveld.|Han skrev flirtende til hende i DM i går aftes.|Aseară i-a scris în privat ca să agațe.|Sinoć joj je poslao flertnu poruku u inbox.|pl:Wczoraj wieczorem zaczął do niej zarywać w wiadomościach.|cs:Včera večer jí napsal flirtovací zprávu.
B2|Just [shoot your shot], what's the worst that could happen?|Just tell her you like her, what's the worst that could happen?|Lánzate, ¿qué es lo peor que puede pasar?|Tente ta chance, qu'est-ce que tu risques ?|Trau dich einfach, was soll schon passieren?|Chega nela, o que pode dar errado?|Buttati, cosa può succedere di peggio?|Waag gewoon een poging, wat kan er misgaan?|Chansa bara, vad är det värsta som kan hända?|Bare prøv deg, hva er det verste som kan skje?|Bare prøv lykken, hvad er det værste der kan ske?|Încearcă-ți norocul, ce se poate întâmpla mai rău?|Samo probaj, što je najgore što se može dogoditi?|pl:Po prostu spróbuj, najwyżej odmówi.|cs:Prostě jí řekni, že se ti líbí, co se může stát?
B2|I don't want to be the [third wheel] again.|I don't want to be the only single person with a couple again.|No quiero volver a ir de sujetavelas.|Je veux pas encore tenir la chandelle.|Ich will nicht wieder das fünfte Rad am Wagen sein.|Não quero ficar de vela de novo.|Non voglio fare di nuovo il terzo incomodo.|Ik wil niet weer het vijfde wiel zijn.|Jag vill inte vara femte hjulet igen.|Jeg vil ikke være femte hjul igjen.|Jeg vil ikke være femte hjul igen.|Nu vreau să fiu iar a cincea roată.|Ne želim opet biti treći višak.|pl:Nie chcę znowu robić za piąte koło u wozu.|cs:Už zase nechci být jediná single mezi páry.
B2|Be my [wingman] tonight?|Will you help me meet someone tonight?|¿Me haces de celestino esta noche?|Tu me sers de wingman ce soir ?|Bist du heute mein Wingman?|Me ajuda a chegar em alguém hoje?|Mi fai da spalla stasera?|Wil je vanavond mijn wingman zijn?|Vill du vara min wingman ikväll?|Blir du wingmanen min i kveld?|Vil du være min wingman i aften?|Îmi ții partea în seara asta?|Hoćeš mi večeras biti pomagač u osvajanju?|pl:Pomożesz mi dziś kogoś poderwać?|cs:Pomůžeš mi dneska někoho sbalit?
B2|I waited an hour. I got [stood up].|I waited an hour. My date never came.|Esperé una hora. Me dejó plantado.|J'ai attendu une heure. On m'a posé un lapin.|Ich hab ne Stunde gewartet. Versetzt worden.|Esperei uma hora. Levei um bolo.|Ho aspettato un'ora. Mi ha dato buca.|Ik heb een uur gewacht. Ik ben laten zitten.|Jag väntade en timme. Jag blev bortglömd.|Jeg ventet en time. Jeg ble stående igjen.|Jeg ventede en time. Jeg blev brændt af.|Am așteptat o oră. Mi-a dat țeapă.|Čekao sam sat vremena. Ispalio me.|pl:Czekałem godzinę. Wystawiła mnie.|cs:Čekal jsem hodinu. Na rande nepřišla.
